frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
55,2.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06270798,3.570729e-08,0.1018991,0.4804424,0.07237516,0.06700897,0.07537679,0.04637245,0.04690812,0.05297505,0.02857006,0.03968681,0.1992801,0.02078839,0.2441725,0.1061253,0.0
56,2.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06297331,3.54988e-08,0.1016442,0.4868892,0.07285321,0.0670144,0.07536919,0.04638276,0.04751589,0.05301584,0.02847063,0.039788,0.2013862,0.02068404,0.2453614,0.1058307,0.0
57,2.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0632592,3.541945e-08,0.101466,0.4975771,0.07333124,0.06702842,0.07535873,0.04641115,0.04826374,0.05307627,0.02835711,0.04005629,0.2055563,0.02056574,0.2460234,0.1051241,0.0
58,2.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06356305,3.562086e-08,0.1013964,0.5105864,0.07375713,0.06698473,0.07534458,0.04647004,0.04911799,0.05317238,0.02824753,0.04072814,0.2089072,0.02032259,0.2461061,0.1044557,0.0
59,2.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06390134,3.604199e-08,0.1014216,0.5247735,0.07432682,0.06702443,0.07533053,0.04653967,0.05061326,0.05333447,0.02814195,0.0413758,0.2116264,0.01997673,0.2451481,0.1036193,0.0
60,2.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06451061,3.664009e-08,0.1017544,0.5393287,0.07514009,0.06721634,0.07531539,0.04660382,0.052794,0.05356667,0.02803782,0.0422208,0.2147073,0.01957305,0.2448171,0.1028159,0.0
61,2.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0651086,3.696864e-08,0.1022985,0.5529346,0.07591908,0.06742321,0.075302,0.04668676,0.05501539,0.05375893,0.02795337,0.04312479,0.2149444,0.01916987,0.2441146,0.1017911,0.0
62,2.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06585547,3.73638e-08,0.1031178,0.5698907,0.07682949,0.0678644,0.07529099,0.0467965,0.05642488,0.05389249,0.02789811,0.04428381,0.2135263,0.01871533,0.2412201,0.1006614,0.0
63,2.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06693787,3.872146e-08,0.1050383,0.5900456,0.07735221,0.06842305,0.07528257,0.04694765,0.05763399,0.05402938,0.0278194,0.04531937,0.2120364,0.01822458,0.2348854,0.09948371,0.0
64,2.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06820124,4.031384e-08,0.1067867,0.6090468,0.07749119,0.06924628,0.07527592,0.04714939,0.0580426,0.05416784,0.02776024,0.04726416,0.2099355,0.01783442,0.2290492,0.09836026,0.0
65,2.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06919958,4.192307e-08,0.1082901,0.62769,0.07770716,0.07029112,0.07527073,0.04733087,0.05817011,0.05432839,0.02773006,0.04974295,0.2052945,0.01749942,0.2228667,0.09731259,0.0
66,2.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07047817,4.395458e-08,0.109226,0.6454906,0.07837652,0.07141055,0.07526674,0.04749839,0.05846861,0.05437291,0.02770203,0.05260072,0.2001286,0.01724429,0.218818,0.09632377,0.0
67,2.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07175923,4.690462e-08,0.1104869,0.6612754,0.07907252,0.07243359,0.07526328,0.04767462,0.05866918,0.05441936,0.02769578,0.05955071,0.1941687,0.01710207,0.2149861,0.09535547,0.0
68,2.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07288326,4.926426e-08,0.1113407,0.6742543,0.07982236,0.07335309,0.07526253,0.04784634,0.05869179,0.05446368,0.02768168,0.06839176,0.1879695,0.01700147,0.2123908,0.09444503,0.0
69,2.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07362045,5.107031e-08,0.1121967,0.6828762,0.08052683,0.07405317,0.07526268,0.04799964,0.05855877,0.05449286,0.02766673,0.07655749,0.18214,0.01693923,0.2102385,0.09358961,0.0
70,2.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07410317,5.30541e-08,0.1128952,0.6825024,0.08097868,0.07474793,0.07526511,0.04819897,0.05840404,0.05447676,0.02766497,0.0859013,0.1770704,0.0168995,0.2099486,0.09282845,0.0
71,2.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07457875,5.497226e-08,0.1130059,0.6837978,0.08121511,0.07520472,0.07526788,0.04839128,0.05824604,0.05444454,0.0276752,0.0940016,0.1721983,0.01676711,0.2092972,0.09219723,0.0
72,2.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07513497,5.740957e-08,0.1127474,0.6864703,0.08133595,0.07560704,0.07526685,0.04862855,0.05810747,0.05438169,0.02768607,0.09799744,0.1673494,0.01669293,0.2089345,0.09174851,0.0
73,2.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07588737,6.207566e-08,0.1118529,0.6892349,0.08140045,0.07601349,0.07526599,0.04873373,0.05818374,0.05430845,0.02767663,0.09780388,0.162072,0.01652867,0.2072514,0.09156165,0.0
