frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
88,3.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.01,0.0,0.0,0.24,0.45,0.032,0.074,0.002,0.008,0.06,0.01,0.0
89,3.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.012,0.012,0.0,0.0,0.192,0.40599999999999997,0.038,0.068,0.0,0.004,0.02,0.018,0.0
90,3.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.15,0.354,0.041999999999999996,0.041999999999999996,0.0,0.0,0.0,0.03,0.0
91,3.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.124,0.302,0.041999999999999996,0.04,0.0,0.0,0.0,0.03,0.0
92,3.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.10800000000000001,0.294,0.041999999999999996,0.04,0.0,0.0,0.0,0.036,0.0
93,3.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.064,0.002,0.0,0.0,0.0,0.006,0.0,0.0,0.1,0.298,0.036,0.044,0.0,0.0,0.0,0.036,0.0
94,3.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.062,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.096,0.306,0.024,0.036,0.0,0.0,0.004,0.046,0.0
95,3.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.002,0.0,0.002,0.0,0.006,0.0,0.0,0.094,0.308,0.026000000000000002,0.026000000000000002,0.0,0.0,0.004,0.05,0.002
96,3.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.002,0.0,0.006,0.0,0.0,0.096,0.3,0.03,0.024,0.0,0.0,0.004,0.064,0.014000000000000002
97,3.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.1,0.296,0.032,0.016,0.0,0.0,0.0,0.064,0.022
98,3.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.1,0.3,0.032,0.008,0.0,0.0,0.0,0.066,0.036
99,3.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.016,0.0,0.01,0.0,0.0,0.098,0.304,0.024,0.002,0.0,0.0,0.0,0.064,0.034
100,4.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.024,0.0,0.012,0.0,0.0,0.094,0.31,0.03,0.0,0.0,0.0,0.0,0.064,0.04
101,4.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.034,0.0,0.01,0.0,0.0,0.094,0.312,0.026000000000000002,0.0,0.0,0.0,0.0,0.074,0.032
102,4.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.036,0.0,0.002,0.0,0.0,0.09,0.31,0.03,0.0,0.0,0.0,0.0,0.076,0.026000000000000002
103,4.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.092,0.31,0.024,0.002,0.0,0.0,0.0,0.08,0.024
104,4.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.092,0.308,0.024,0.002,0.0,0.0,0.0,0.078,0.02
105,4.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.01,0.0,0.008,0.0,0.0,0.094,0.308,0.026000000000000002,0.002,0.0,0.0,0.0,0.074,0.028000000000000004
106,4.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.096,0.304,0.022,0.0,0.0,0.0,0.0,0.064,0.032
107,4.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.01,0.0,0.006,0.0,0.0,0.098,0.318,0.012,0.0,0.0,0.0,0.0,0.06,0.036
108,4.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.034,0.004,0.002,0.004,0.0,0.002,0.0,0.0,0.1,0.32999999999999996,0.0,0.004,0.0,0.0,0.0,0.062,0.041999999999999996
109,4.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.03,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.1,0.33799999999999997,0.0,0.004,0.0,0.0,0.0,0.06999999999999999,0.034
110,4.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.1,0.33199999999999996,0.0,0.004,0.0,0.0,0.0,0.076,0.034
