frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.002,0.282,0.006,0.0,0.078,0.128,0.028000000000000004,0.22400000000000003,0.016,0.002,0.06999999999999999,0.16,0.0
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.01,0.262,0.002,0.0,0.128,0.196,0.048,0.21600000000000003,0.018,0.006,0.012,0.04,0.0
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.238,0.0,0.0,0.148,0.20400000000000001,0.068,0.194,0.024,0.01,0.014000000000000002,0.0,0.0
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.242,0.0,0.0,0.15,0.21000000000000002,0.066,0.19,0.026000000000000002,0.014000000000000002,0.008,0.0,0.0
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.246,0.0,0.0,0.15,0.22000000000000003,0.057999999999999996,0.186,0.036,0.016,0.004,0.0,0.0
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.254,0.0,0.0,0.148,0.23199999999999998,0.054000000000000006,0.188,0.05,0.02,0.0,0.0,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.254,0.0,0.0,0.146,0.22200000000000003,0.05600000000000001,0.186,0.048,0.024,0.0,0.0,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.262,0.0,0.0,0.15,0.22000000000000003,0.072,0.184,0.03,0.024,0.0,0.0,0.0
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.252,0.0,0.0,0.15,0.22599999999999998,0.08199999999999999,0.186,0.014000000000000002,0.024,0.0,0.0,0.0
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.252,0.0,0.0,0.152,0.22799999999999998,0.094,0.184,0.01,0.02,0.0,0.0,0.0
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.246,0.0,0.0,0.15,0.22999999999999998,0.094,0.196,0.016,0.02,0.0,0.0,0.0
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.252,0.0,0.0,0.148,0.22200000000000003,0.088,0.20600000000000002,0.03,0.018,0.0,0.0,0.0
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.264,0.0,0.0,0.15,0.21800000000000003,0.094,0.21600000000000003,0.028000000000000004,0.02,0.0,0.0,0.0
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.272,0.0,0.0,0.152,0.21400000000000002,0.094,0.21800000000000003,0.036,0.014000000000000002,0.0,0.0,0.0
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.27599999999999997,0.0,0.0,0.15,0.22200000000000003,0.10400000000000001,0.20800000000000002,0.03,0.014000000000000002,0.0,0.0,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.27599999999999997,0.0,0.0,0.15,0.24,0.10400000000000001,0.20400000000000001,0.041999999999999996,0.012,0.0,0.0,0.0
