frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
68,0.03414335,0.00384188,0.07683278,0.0675258,0.06322066,0.05866404,0.07610606,0.7493211,0.03223675,0.05416203,0.03237136,0.04794282,0.02318007,0.05605762,0.03297879,0.02458367,0.1177497,0.1078862,0.05231142,0.05083074
69,0.03414645,0.003602352,0.07682428,0.06822693,0.0632927,0.05877065,0.07611987,0.7649506,0.03221299,0.05406036,0.03244048,0.04842232,0.02319611,0.05634979,0.03267375,0.02432359,0.1169903,0.1078571,0.05245335,0.05084072
70,0.03417709,0.003377757,0.07679931,0.06849778,0.06347496,0.05866806,0.07610194,0.7796057,0.03214898,0.05400339,0.03260792,0.04867425,0.02329112,0.05659909,0.03168095,0.02416398,0.1153232,0.1082557,0.05247337,0.05084887
71,0.03422014,0.003167172,0.07675996,0.06879258,0.06384155,0.05857033,0.0762509,0.7933471,0.03218391,0.05408011,0.03271661,0.04901294,0.02301746,0.0565772,0.03086022,0.02386082,0.112983,0.1071067,0.05248952,0.05090851
72,0.03426612,0.003258523,0.07684404,0.06897855,0.06327289,0.05856318,0.07624693,0.7573863,0.03199817,0.05404451,0.03242147,0.04821083,0.02277976,0.05627628,0.02998052,0.02383834,0.1091219,0.1055205,0.05236447,0.0509422
73,0.03430763,0.003518025,0.07695659,0.06878585,0.06280626,0.05823009,0.07618839,0.7130173,0.03187814,0.05426303,0.03231688,0.04745734,0.02317218,0.05591694,0.03151992,0.02733421,0.1040144,0.1036889,0.05226494,0.05094359
74,0.03435593,0.003743912,0.07700937,0.06869765,0.06235925,0.057845,0.0761338,0.6713985,0.03176247,0.05437955,0.03206079,0.04648978,0.02375827,0.05559089,0.03486207,0.03048344,0.09919292,0.1019773,0.0522232,0.05093826
75,0.03442726,0.004419031,0.07704835,0.06847081,0.06193352,0.05749732,0.07608315,0.6323727,0.03169432,0.05448253,0.0319942,0.04558924,0.02394325,0.05531375,0.03649769,0.03285855,0.09468313,0.1003835,0.05223513,0.05092434
76,0.03448875,0.005555421,0.07707047,0.06825866,0.06152815,0.05714794,0.07603261,0.5957909,0.0316219,0.05455287,0.03220681,0.04483752,0.02391537,0.05509046,0.03728222,0.03476839,0.09048299,0.09894631,0.05229221,0.05090733
77,0.03451772,0.006553541,0.07707472,0.06791518,0.06111262,0.05679163,0.07598415,0.5614802,0.03153695,0.05462319,0.03243515,0.04409641,0.02381818,0.05487053,0.03761391,0.03620373,0.08654592,0.09756827,0.05232231,0.05088889
78,0.03455608,0.007551509,0.07706882,0.06749663,0.06070621,0.05646934,0.07593714,0.5292943,0.03143044,0.05476901,0.03271607,0.04338469,0.02363897,0.0546703,0.03747977,0.03742569,0.08287647,0.09626815,0.05232343,0.05087071
79,0.03458825,0.008573579,0.07707042,0.0670209,0.06032512,0.05615938,0.0758933,0.4991213,0.03133643,0.0549057,0.03289645,0.04284008,0.02344232,0.05447092,0.03736763,0.03830942,0.07942659,0.09503621,0.0523389,0.05085629
80,0.03460389,0.009108961,0.07705654,0.06644604,0.05995509,0.05586197,0.07585099,0.4708323,0.03124969,0.05499166,0.03302683,0.04233786,0.02327175,0.0542885,0.0372156,0.03914468,0.07619832,0.09389387,0.05237145,0.05084011
81,0.03465043,0.01003982,0.07704384,0.06595834,0.05959318,0.05556574,0.0758104,0.4442874,0.03117119,0.05507377,0.033168,0.04194035,0.02310102,0.05411207,0.03694036,0.03992346,0.07315297,0.09281971,0.05236902,0.05082691
